account_id,customer_id,branch_id,account_type_id,balance,open_date
21346,4923,53,3,42952.72,2016-05-31
21347,17325,1,2,44572.43,2018-04-28
21348,5427,85,1,8542.11,2019-09-30
21349,19682,35,1,43165.23,2016-10-20
21350,13587,75,1,42290.27,2021-11-21
21351,18032,87,3,49720.3,2017-08-19
21352,5697,38,3,18500.75,2016-10-18
21353,9699,15,1,17479.06,2020-12-16
21354,9803,62,4,49104.59,2020-02-19
21355,17255,95,3,32290.36,2020-02-27
21356,10691,90,1,24702.32,2020-10-06
21357,990,21,2,35871.99,2017-10-17
21358,631,25,2,27818.83,2023-05-25
21359,14997,9,3,14158.34,2022-01-06
21360,4827,80,4,48826.88,2017-07-06
21361,16920,4,2,17133.6,2020-04-11
21362,16635,9,4,29129.07,2017-05-18
21363,18988,57,3,15990.86,2024-10-24
21364,11105,8,1,8481.13,2017-08-07
21365,18513,90,3,8447.53,2024-10-18
21366,6025,50,3,4460.35,2022-12-31
21367,15301,55,3,24819.81,2018-06-11
21368,9032,68,1,47196.5,2016-08-07
21369,2911,49,3,31931.94,2020-06-29
21370,2467,32,3,13443.65,2022-05-23
21371,13729,57,4,34554.04,2020-05-29
21372,17690,18,2,37855.02,2022-11-04
21373,72,13,2,16522.6,2020-10-16
21374,13861,90,1,17401.8,2015-09-02
21375,19410,70,4,5912.5,2021-05-12
21376,3681,47,1,9705.84,2025-05-25
21377,19656,72,3,26802.99,2020-12-22
21378,12612,74,4,21905.64,2017-10-19
21379,3611,28,1,3277.9,2023-09-02
21380,5620,45,3,2779.61,2020-08-08
21381,15475,66,2,7216.11,2019-05-20
21382,13309,33,4,20525.23,2022-04-24
21383,12843,94,4,19082.43,2020-06-29
21384,4340,93,1,10241.58,2018-12-08
21385,510,97,4,44994.02,2025-06-25
21386,18268,84,4,7607.23,2019-12-28
21387,1085,7,4,19445.54,2019-01-03
21388,17380,40,1,5783.49,2025-04-10
21389,4374,62,4,40572.63,2017-12-09
21390,549,6,4,33040.75,2022-01-01
21391,7868,100,4,6577.42,2018-06-08
21392,3934,47,2,46135.35,2021-10-17
21393,14952,89,1,44615.93,2024-07-01
21394,1862,59,3,3346.51,2016-12-28
21395,5742,12,1,27690.31,2023-09-02
21396,13805,21,2,19104.71,2016-09-03
21397,6378,54,3,46959.83,2025-04-22
21398,8670,41,4,48952.07,2016-01-10
21399,9196,50,3,12271.11,2022-01-28
21400,8826,45,4,5650.09,2020-11-25
21401,7155,50,1,33139.18,2019-12-26
21402,10685,89,3,2496.33,2023-08-15
21403,19493,36,1,39800.62,2016-06-03
21404,12501,13,2,49287.9,2017-07-09
21405,6026,88,1,21763.21,2015-07-29
21406,8293,55,4,9469.3,2020-04-09
21407,10945,41,3,48102.21,2019-07-07
21408,17103,51,1,1863.46,2021-09-19
21409,15878,50,3,10200.72,2021-11-20
21410,193,54,4,26957.39,2019-06-15
21411,2662,59,2,22877.54,2019-11-19
21412,5854,13,1,37084.43,2019-04-14
21413,359,43,2,36973.6,2022-06-08
21414,9675,59,3,37304.57,2023-05-30
21415,4673,99,1,11006.98,2021-07-07
21416,9774,15,1,7103.37,2020-04-14
21417,5319,11,3,17671.74,2020-05-14
21418,12254,16,2,20851.37,2016-10-10
21419,7044,18,4,14958.65,2019-05-14
21420,13364,5,2,24966.46,2021-09-22
21421,19552,64,4,29607.06,2023-08-09
21422,609,3,2,9004.27,2022-01-15
21423,19188,14,4,36003.99,2017-02-25
21424,2950,67,2,4977.63,2025-04-25
21425,5119,89,3,21278.66,2023-05-06
21426,7302,85,4,3692.74,2024-08-19
21427,15026,3,1,31998.68,2016-06-20
21428,11936,89,3,21026.36,2024-02-24
21429,8148,44,2,40896.51,2017-01-20
21430,294,81,4,45293.39,2017-01-19
21431,5985,68,2,854.56,2022-04-08
21432,18066,99,3,35397.23,2021-09-07
21433,8725,73,4,7098.61,2022-03-29
21434,18674,25,4,16871.23,2018-06-28
21435,14790,98,3,30286.48,2016-06-21
21436,13274,48,3,20962.72,2019-03-16
21437,1927,73,1,15844.52,2019-03-11
21438,8190,55,1,4919.09,2017-10-19
21439,19990,63,1,11299.32,2016-02-10
21440,12345,81,1,11719.84,2020-05-13
21441,14709,76,4,39424.67,2022-01-04
21442,26,24,1,22024.3,2023-08-05
21443,4321,53,4,3467.12,2018-06-01
21444,9623,24,2,23227.73,2017-05-08
21445,7940,47,1,40706.69,2022-09-30
21446,12303,93,1,31952.03,2018-01-23
21447,10429,44,4,36683.88,2025-04-25
21448,4357,18,4,41270.93,2019-06-05
21449,10104,45,3,23690.58,2018-11-23
21450,1378,59,2,5038.37,2020-07-08
21451,11533,54,4,36621.02,2021-09-18
21452,11629,11,1,15425.97,2018-07-16
21453,7285,45,4,40392.53,2018-10-16
21454,13924,4,4,28765.18,2017-10-15
21455,8384,92,3,2979.54,2024-01-09
21456,16425,92,2,30589.06,2023-12-24
21457,2594,31,3,21512.2,2023-07-16
21458,17459,25,4,17133.77,2025-05-30
21459,14406,45,3,16256.94,2021-11-28
21460,12033,78,1,38472.35,2022-11-09
21461,9123,81,4,22522.59,2025-01-19
21462,534,66,1,34332.6,2025-03-23
21463,7965,83,2,35908.84,2020-05-03
21464,13111,34,4,46738.72,2022-03-05
21465,8913,69,2,33891.22,2019-05-21
21466,16713,7,3,25082.87,2021-04-12
21467,17918,67,4,31355.92,2022-07-18
21468,4813,54,1,15289.22,2021-03-23
21469,3895,9,2,12115.29,2016-05-18
21470,11544,65,2,28057.69,2020-04-20
21471,18677,56,2,27910.15,2022-08-06
21472,14804,87,4,29717.27,2019-04-17
21473,16332,98,3,41365.15,2020-03-12
21474,8152,86,3,5742.66,2023-10-20
21475,16967,89,2,16082.04,2021-07-26
21476,12106,82,1,46593.78,2022-02-02
21477,9059,67,1,39627.88,2015-10-30
21478,13110,95,3,2392.72,2022-07-25
21479,13472,25,4,39145.95,2025-03-01
21480,4990,97,4,45297.28,2025-04-24
21481,6475,2,3,49308.22,2015-12-21
21482,4168,33,1,13183.39,2018-02-23
21483,7564,27,2,47144.37,2025-03-28
21484,14022,36,3,27181.54,2017-07-06
21485,1260,19,2,7548.62,2019-07-20
21486,12490,21,1,34626.11,2017-06-10
21487,13214,76,3,16356.91,2017-05-16
21488,15192,78,1,3171.76,2018-08-02
21489,19803,86,3,49283.84,2016-07-08
21490,17333,64,3,41401.39,2021-02-17
21491,13362,70,2,35291.4,2016-10-26
21492,9297,48,1,31641.3,2021-02-24
21493,19180,28,4,28551.14,2023-03-17
21494,2415,17,2,49639.9,2015-09-07
21495,4239,16,1,11545.88,2024-11-25
21496,12217,89,1,13922.17,2016-08-20
21497,19054,89,4,37288.57,2017-06-16
21498,10172,1,3,35759.3,2021-05-30
21499,18578,9,4,3685.47,2022-01-17
21500,15880,92,4,26523.06,2023-11-13
21501,5708,31,4,10514.77,2021-08-25
21502,4421,29,1,22625.07,2017-10-18
21503,1655,75,3,22093.2,2022-06-09
21504,8408,70,1,10752.47,2016-10-24
21505,6095,73,3,31906.41,2015-10-25
21506,19820,28,4,39669.22,2020-12-29
21507,17185,2,3,43293.78,2022-08-08
21508,12680,73,2,12843.86,2019-09-09
21509,6047,2,3,47991.2,2015-10-26
21510,5433,36,2,22493.44,2016-04-11
21511,13459,1,2,37303.67,2022-04-25
21512,18471,7,1,23560.63,2024-05-03
21513,4221,32,3,3008.31,2020-11-27
21514,364,63,4,12132.79,2017-02-14
21515,12578,54,4,16068.98,2019-04-27
21516,13663,45,2,3644.57,2022-12-10
21517,13047,71,2,45395.47,2022-10-13
21518,2382,40,4,33662.68,2016-09-25
21519,14868,95,2,38603.87,2018-09-24
21520,18652,85,1,37703.9,2023-12-17
21521,19118,73,4,31196.39,2024-11-07
21522,13376,85,2,44051.94,2023-09-14
21523,5798,3,2,36972.81,2023-01-29
21524,6198,14,4,48920.76,2020-08-24
21525,11297,39,1,5143.1,2018-03-15
21526,12353,6,4,11672.99,2016-01-01
21527,19998,44,2,39322.58,2021-01-18
21528,19334,56,3,28002.13,2018-09-23
21529,19688,43,3,2623.06,2016-04-13
21530,5057,95,4,27523.27,2021-08-22
21531,19268,1,4,21704.13,2015-07-09
21532,19766,19,3,31205.44,2021-07-04
21533,17963,46,3,31988.62,2025-06-19
21534,8125,58,1,8961.75,2020-06-11
21535,7057,71,1,3429.59,2017-05-06
21536,10506,63,4,48294.63,2016-01-22
21537,18116,5,3,15872.79,2023-07-25
21538,15646,87,2,49469.68,2015-11-18
21539,13102,95,4,17675.86,2025-04-19
21540,18219,77,3,36384.0,2024-06-02
21541,16868,6,4,13171.31,2021-10-02
21542,15205,79,2,34450.97,2017-07-17
21543,16235,42,4,45824.02,2016-10-09
21544,14777,79,1,31074.12,2023-09-03
21545,6138,8,3,40363.62,2016-12-10
21546,12196,19,3,44315.37,2024-12-07
21547,14216,88,2,40387.99,2022-04-25
21548,405,60,1,4022.34,2020-08-11
21549,9867,95,4,28138.01,2021-10-17
21550,3979,78,4,20436.31,2024-08-14
21551,8096,73,3,18156.16,2024-08-27
21552,8350,1,1,17965.2,2020-12-25
21553,17210,35,3,7121.49,2021-01-08
21554,5658,51,2,16493.22,2022-03-12
21555,1601,25,3,7184.18,2025-05-29
21556,17147,51,3,20833.86,2017-07-30
21557,8241,78,3,33697.94,2018-06-21
21558,19924,9,4,42587.36,2021-02-02
21559,8095,100,4,41009.04,2020-03-08
21560,3135,77,1,7673.55,2018-04-24
21561,10728,98,1,27833.92,2022-04-06
21562,6559,74,4,12057.0,2022-12-11
21563,19764,15,4,1617.7,2023-08-04
21564,17298,67,1,40374.34,2019-03-01
21565,6213,98,4,35917.2,2021-03-11
21566,19645,25,2,20058.41,2024-10-28
21567,2774,99,2,44934.63,2015-09-04
21568,5072,67,1,24056.13,2025-02-02
21569,4131,54,2,34624.34,2019-12-14
21570,13188,35,3,32943.82,2024-09-29
21571,323,68,2,12960.05,2021-08-24
21572,962,97,1,3312.16,2019-02-05
21573,145,70,2,23161.78,2022-07-11
21574,2180,25,2,19249.44,2019-05-19
21575,9490,49,1,24932.24,2021-11-26
21576,9749,18,2,30311.04,2024-09-13
21577,1628,53,4,20022.15,2021-08-03
21578,15284,76,2,31780.33,2018-02-13
21579,13072,54,3,24034.37,2020-07-27
21580,4811,11,4,27414.93,2018-06-28
21581,2207,53,3,40505.73,2020-09-01
21582,9993,90,2,11926.54,2017-04-14
21583,7433,25,2,17297.02,2015-08-05
21584,1107,50,4,21736.7,2019-01-09
21585,9315,57,2,24155.87,2023-03-17
21586,18482,86,3,43086.55,2021-06-29
21587,2318,61,3,24951.1,2019-05-31
21588,7135,9,3,12459.74,2016-10-19
21589,9848,59,2,36594.6,2019-02-07
21590,3874,91,1,29505.95,2018-02-19
21591,547,59,3,14559.05,2021-08-11
21592,6689,41,2,31147.26,2016-07-25
21593,16928,24,2,23194.7,2021-10-16
21594,18839,77,2,45297.39,2019-02-25
21595,16244,53,1,49229.11,2016-11-20
21596,10532,92,1,30814.75,2021-06-30
21597,4991,88,1,47931.52,2017-06-21
21598,17812,74,4,3633.01,2020-02-26
21599,15404,91,4,16136.55,2021-08-10
21600,4339,39,3,33436.08,2016-10-15
21601,1087,87,1,34469.62,2016-05-07
21602,19381,24,3,43917.43,2019-07-21
21603,17700,89,3,36496.19,2021-06-05
21604,14247,50,1,42090.35,2015-11-01
21605,10723,80,3,21788.39,2017-04-22
21606,12575,13,3,4922.29,2023-10-20
21607,9737,46,1,36365.08,2023-01-12
21608,5236,35,2,26158.27,2016-08-21
21609,4438,91,3,11352.02,2016-07-07
21610,9728,70,4,40971.98,2020-07-06
21611,373,81,4,8163.15,2020-07-29
21612,10798,79,1,11961.97,2021-09-28
21613,4959,60,1,23200.32,2020-01-18
21614,1823,70,1,12821.38,2024-12-24
21615,16994,70,3,14896.48,2016-08-02
21616,5986,94,4,14132.9,2018-03-21
21617,7653,12,2,37129.1,2016-11-09
21618,11038,86,1,26027.15,2025-05-01
21619,7607,82,3,16121.78,2021-02-11
21620,1016,34,2,18050.18,2020-04-17
21621,18686,13,4,24657.99,2024-04-08
21622,15876,89,4,47037.79,2019-03-15
21623,13980,18,1,18706.84,2015-12-16
21624,14029,34,1,41087.2,2016-04-13
21625,19944,42,3,24465.55,2017-11-12
21626,3353,21,2,6362.21,2015-09-12
21627,8554,57,2,27731.66,2017-04-19
21628,18308,97,1,38115.47,2023-02-08
21629,13130,61,3,18045.49,2025-01-06
21630,4100,5,3,42407.54,2018-03-05
21631,18625,47,4,35473.03,2018-03-03
21632,17866,5,2,1390.58,2022-03-22
21633,1113,69,3,18089.06,2016-09-12
21634,12125,61,3,7278.55,2023-03-21
21635,13183,44,2,48482.81,2022-02-24
21636,17497,44,1,23678.84,2017-05-16
21637,4316,6,1,37524.16,2016-06-24
21638,142,42,1,37641.67,2024-01-09
21639,2792,56,1,13359.15,2017-05-18
21640,15528,21,4,23404.45,2016-04-12
21641,11944,34,2,28521.6,2017-03-21
21642,8062,38,1,30854.52,2017-04-15
21643,92,69,4,13789.42,2024-11-03
21644,14699,11,4,8128.32,2023-08-08
21645,13386,70,1,33415.62,2024-04-03
21646,13404,96,3,20943.43,2018-01-18
21647,3294,96,4,34156.0,2019-06-02
21648,17243,93,4,39883.61,2015-10-19
21649,14111,69,2,40009.24,2016-01-06
21650,18740,69,4,38904.87,2017-01-31
21651,10919,85,3,16403.38,2023-07-05
21652,15739,50,2,5870.21,2020-05-31
21653,5012,57,2,37842.97,2021-07-15
21654,9516,67,2,44938.86,2015-10-01
21655,221,76,3,37905.17,2019-02-17
21656,10146,92,4,13877.56,2024-07-13
21657,8124,48,3,10582.67,2021-10-05
21658,10072,4,4,28548.66,2017-07-13
21659,16081,13,2,34911.57,2020-05-30
21660,8442,29,2,28020.27,2021-02-10
21661,3950,74,3,19329.45,2017-10-20
21662,5354,15,4,39067.86,2018-05-14
21663,10420,74,1,25127.52,2021-11-09
21664,7391,26,1,37450.87,2018-09-28
21665,2378,68,2,30989.06,2019-11-07
21666,6363,60,3,14905.82,2024-04-02
21667,15800,8,3,20512.82,2017-10-25
21668,10347,57,2,2470.09,2016-11-24
21669,13262,36,4,21772.98,2023-11-07
21670,3177,92,2,23402.18,2018-12-04
21671,418,11,2,33328.8,2023-08-09
21672,1699,39,3,33303.84,2017-10-30
21673,16260,22,4,24599.97,2021-04-30
21674,16063,3,2,36741.11,2020-07-07
21675,16249,13,4,19582.07,2016-05-24
21676,6438,31,4,27094.6,2021-09-15
21677,5557,36,1,18306.8,2020-04-08
21678,2402,80,4,36533.59,2020-12-21
21679,16264,85,2,19149.86,2022-03-16
21680,11457,69,4,37220.99,2019-09-27
21681,2036,40,1,20789.04,2022-07-31
21682,7398,28,4,23510.85,2015-08-27
21683,13732,71,2,31539.51,2017-11-03
21684,2824,96,2,13447.78,2019-08-08
21685,18862,23,2,25889.98,2016-10-07
21686,5877,70,1,44071.73,2023-12-22
21687,1475,85,4,18066.11,2023-10-29
21688,4805,98,4,47715.87,2018-12-28
21689,10929,10,3,49473.34,2025-02-18
21690,19131,40,1,43044.12,2016-07-02
21691,19583,3,4,45791.16,2021-06-09
21692,2326,38,2,41584.56,2023-01-03
21693,19359,50,4,5665.68,2024-11-21
21694,6498,23,3,41263.46,2019-01-22
21695,16897,40,3,9833.98,2016-05-16
21696,15869,61,1,14100.4,2017-09-28
21697,6337,69,2,34097.26,2021-02-02
21698,6881,56,3,12304.57,2015-11-14
21699,15061,88,3,24867.47,2023-02-08
21700,1322,94,4,14136.38,2023-09-08
21701,6222,26,4,14279.64,2019-08-17
21702,9774,46,3,1673.66,2020-03-13
21703,6025,57,2,26424.14,2021-03-21
21704,9632,97,2,15425.67,2023-08-24
21705,10175,24,4,39979.44,2024-10-08
21706,9014,28,3,8614.1,2019-09-16
21707,14699,53,2,41269.78,2020-11-09
21708,9392,85,2,42217.23,2016-06-23
21709,18021,21,4,4331.04,2020-10-05
21710,19954,62,4,18748.35,2016-03-15
21711,3,30,1,23819.71,2025-04-27
21712,8878,30,1,11897.48,2018-05-23
21713,16168,7,1,11754.7,2024-03-29
21714,14132,65,2,23650.7,2018-12-16
21715,842,85,3,8783.61,2023-06-17
21716,14547,74,4,49472.54,2015-12-29
21717,17516,2,2,42161.02,2024-01-23
21718,13631,31,4,11547.49,2023-10-12
21719,4217,40,4,24793.97,2021-11-05
21720,7389,41,4,46297.07,2025-06-27
21721,10329,100,1,27687.74,2017-11-09
21722,2153,38,3,9267.18,2015-12-24
21723,169,40,4,45414.53,2016-02-27
21724,15416,51,4,47421.89,2022-05-12
21725,13551,84,2,22719.42,2019-03-31
21726,10531,65,2,29948.02,2017-11-20
21727,2498,37,4,40948.42,2022-08-30
21728,19933,32,4,23398.3,2024-03-24
21729,2337,98,3,29985.07,2018-02-11
21730,15441,23,3,11781.73,2019-11-12
21731,1118,9,1,33578.24,2019-09-02
21732,18264,96,3,24083.56,2018-03-12
21733,11708,6,3,40681.22,2016-01-27
21734,2944,77,3,2061.0,2020-03-04
21735,15838,42,1,6871.84,2018-02-14
21736,7829,38,2,47759.67,2024-04-10
21737,5455,77,3,30878.36,2017-12-10
21738,17637,50,3,7384.58,2021-11-16
21739,19435,72,1,23158.34,2016-08-17
21740,11375,54,2,1463.31,2023-06-22
21741,2571,14,4,7236.29,2016-01-05
21742,8782,63,2,36830.26,2023-01-14
21743,11524,59,3,36336.94,2023-01-20
21744,12568,92,3,21753.29,2021-10-24
21745,6311,86,3,3889.1,2018-01-10
21746,8382,25,3,2098.79,2022-11-19
21747,1214,8,3,19492.29,2017-01-21
21748,19826,61,4,40560.96,2016-07-05
21749,2405,73,2,33788.89,2020-03-25
21750,18296,1,4,4301.71,2021-02-03
21751,11601,74,1,29310.2,2025-05-13
21752,16676,80,2,15510.97,2025-06-14
21753,48,10,4,44342.81,2016-06-22
21754,11283,89,1,3897.8,2015-11-04
21755,11349,93,2,27527.44,2023-05-01
21756,17846,74,1,18107.98,2024-08-24
21757,2591,79,1,20473.29,2022-05-26
21758,3128,83,3,20484.07,2022-03-25
21759,10518,82,3,7451.21,2023-09-07
21760,14808,84,2,34909.39,2017-11-23
21761,8539,65,2,48645.4,2019-10-25
21762,8889,36,2,47329.76,2018-11-02
21763,12859,51,3,9280.35,2024-07-27
21764,11985,58,4,18785.06,2020-05-29
21765,8156,54,4,30582.95,2024-01-30
21766,19736,9,3,20549.02,2020-03-26
21767,3833,60,1,31492.25,2018-05-06
21768,13054,3,3,5755.57,2016-04-06
21769,1537,77,2,49947.97,2019-07-26
21770,16119,74,3,35026.07,2023-05-10
21771,15493,48,4,6417.73,2017-06-25
21772,89,16,2,13848.36,2022-09-03
21773,1658,12,1,23862.16,2022-11-27
21774,9341,97,1,42599.32,2021-09-27
21775,371,6,1,46611.9,2016-05-11
21776,19263,28,1,45431.98,2023-09-13
21777,8056,92,1,40064.18,2015-12-18
21778,413,45,2,2032.87,2017-09-23
21779,10207,52,1,34119.83,2020-03-08
21780,10451,94,1,14174.07,2021-11-24
21781,10216,21,4,30732.77,2022-09-30
21782,3842,41,3,10620.57,2018-07-16
21783,17681,62,1,21269.11,2024-10-29
21784,9054,89,2,28134.98,2018-05-23
21785,603,51,4,40797.11,2024-12-09
21786,8148,18,1,30004.66,2024-08-21
21787,19799,9,1,41078.76,2018-06-02
21788,17890,8,1,34745.68,2022-07-13
21789,4903,93,1,16056.78,2021-02-11
21790,5840,81,2,12063.01,2022-02-22
21791,2669,77,1,2007.51,2018-06-29
21792,17683,5,2,15532.77,2021-09-27
21793,791,19,1,21265.92,2022-12-15
21794,6849,68,4,37812.47,2020-06-21
21795,19287,4,2,6464.35,2024-07-29
21796,12538,45,3,45513.29,2021-03-15
21797,12900,59,3,15265.1,2020-06-21
21798,5254,98,4,45664.97,2022-03-13
21799,1308,76,3,35016.62,2023-05-02
21800,7817,90,4,48628.07,2016-10-17
21801,16835,44,2,8758.13,2016-10-05
21802,12182,48,2,16092.23,2016-10-30
21803,17826,3,4,17696.18,2016-06-25
21804,18176,4,4,18950.76,2015-11-27
21805,13086,8,3,7166.36,2023-07-01
21806,9133,98,1,5425.07,2018-06-26
21807,690,33,4,8321.1,2021-01-22
21808,14576,39,4,35065.66,2018-06-06
21809,17504,36,2,21269.64,2020-05-24
21810,17711,10,4,27039.02,2018-08-28
21811,408,45,2,18393.94,2024-05-05
21812,4967,55,1,33494.88,2016-12-23
21813,12837,99,4,12212.68,2018-06-27
21814,10542,49,2,36825.75,2022-03-17
21815,5160,88,3,1309.51,2021-01-27
21816,19926,31,3,27299.61,2020-12-25
21817,11074,6,3,11375.26,2021-10-06
21818,2967,48,3,11082.69,2018-01-01
21819,12522,94,3,14666.23,2024-01-25
21820,9257,58,4,46360.03,2018-05-24
21821,14331,21,1,37901.75,2025-05-27
21822,19672,64,4,44722.11,2019-10-04
21823,6772,48,1,27843.4,2025-06-18
21824,6676,56,4,3832.36,2017-04-15
21825,7758,20,1,19519.37,2018-01-05
21826,11225,24,3,33090.8,2017-07-11
21827,13682,3,3,35711.63,2019-09-20
21828,4331,21,1,40659.31,2019-12-23
21829,6557,15,4,34129.01,2015-10-15
21830,1819,58,1,35815.97,2024-07-16
21831,6222,41,2,17962.29,2016-05-12
21832,19822,70,4,18820.29,2021-12-22
21833,15350,73,1,12646.27,2021-10-03
21834,9830,23,1,37333.29,2020-12-18
21835,8640,72,1,5218.31,2022-12-26
21836,678,28,4,46389.55,2022-10-12
21837,16487,73,4,23465.1,2016-01-05
21838,16621,90,2,19615.64,2023-03-14
21839,1751,3,1,24757.34,2022-10-25
21840,14156,42,3,47714.0,2020-09-28
21841,15971,25,4,3324.59,2023-06-13
21842,1395,59,2,1955.25,2025-03-19
21843,16568,4,1,14830.82,2021-10-30
21844,19829,16,3,38154.8,2025-04-16
21845,18298,96,3,44545.46,2017-01-23
21846,15826,30,1,33849.17,2020-02-11
21847,1395,83,2,17738.03,2025-02-06
21848,19549,62,2,2506.11,2023-05-11
21849,5512,91,1,7200.96,2022-10-12
21850,1345,51,3,1436.89,2020-06-08
21851,3850,90,2,26247.91,2021-03-26
21852,19644,95,2,30398.19,2016-03-26
21853,3037,4,3,6396.3,2017-02-16
21854,17723,86,2,8290.27,2022-04-14
21855,9246,59,3,22959.5,2015-09-25
21856,7287,24,2,37575.33,2021-12-07
21857,2585,1,2,27224.6,2020-01-08
21858,3011,86,2,5623.54,2019-10-21
21859,6544,28,1,25146.47,2015-07-22
21860,4760,20,1,18449.3,2021-10-10
21861,12773,94,2,35384.55,2024-07-28
21862,12406,36,4,17317.24,2024-02-15
21863,3286,67,3,35875.4,2024-10-23
21864,3154,78,2,12065.97,2019-01-04
21865,10987,25,1,24238.95,2019-10-28
21866,17601,100,1,6217.71,2017-04-22
21867,9034,19,1,17471.93,2022-05-13
21868,18139,30,1,24139.9,2016-08-02
21869,11093,83,1,32257.92,2025-04-15
21870,18379,60,2,27134.69,2017-10-03
21871,1542,62,3,21979.29,2022-06-13
21872,11237,47,1,38141.92,2022-03-26
21873,5342,54,1,30821.06,2019-04-04
21874,13086,63,4,35774.13,2022-06-10
21875,7897,61,2,31951.68,2022-12-27
21876,6111,79,2,40241.64,2021-06-03
21877,3910,35,3,46860.41,2016-06-17
21878,3652,49,3,24529.64,2016-10-05
21879,19465,50,4,32256.1,2020-04-02
21880,13215,70,4,25839.61,2017-07-19
21881,1060,42,4,7094.12,2025-01-12
21882,9676,27,3,30650.3,2019-02-01
21883,14904,24,2,25859.98,2020-12-22
21884,5208,36,4,36484.94,2018-06-28
21885,4809,15,1,40045.96,2024-03-23
21886,593,98,2,19100.41,2015-10-22
21887,10275,38,4,28251.31,2025-06-25
21888,7402,65,1,34464.31,2023-10-19
21889,19682,37,3,43196.3,2022-12-03
21890,15414,20,3,36197.51,2024-09-18
21891,230,54,2,9466.19,2021-12-23
21892,15600,84,2,42777.23,2023-09-09
21893,15644,72,2,16490.51,2024-08-06
21894,8934,78,1,13498.34,2021-02-26
21895,11907,66,4,10286.85,2021-05-25
21896,9127,71,1,28804.04,2024-12-06
21897,9709,94,3,42611.13,2017-09-15
21898,15737,5,1,25913.24,2017-02-10
21899,1859,63,1,23708.68,2015-10-18
21900,17427,57,4,33632.22,2017-08-05
21901,4509,46,1,24939.06,2021-07-09
21902,6446,61,1,31836.2,2017-11-22
21903,2620,82,1,33141.09,2025-06-06
21904,14543,37,3,40776.59,2021-10-04
21905,2082,56,1,43681.23,2018-10-21
21906,9479,45,4,8059.53,2018-02-28
21907,12793,68,4,13908.88,2020-11-15
21908,2407,44,1,30243.89,2020-04-21
21909,18753,87,4,30971.97,2017-08-10
21910,11107,96,3,44120.18,2021-01-28
21911,7992,57,3,42426.51,2023-06-03
21912,18894,71,2,24985.35,2017-09-15
21913,8923,48,3,35546.64,2019-07-19
21914,13803,51,4,34718.7,2023-08-31
21915,15923,39,2,25569.74,2020-04-14
21916,12698,47,1,30373.24,2019-05-17
21917,13376,12,4,40221.03,2015-10-13
21918,4335,100,2,7851.54,2020-08-01
21919,13352,90,1,18137.55,2017-07-19
21920,5892,75,3,15782.25,2024-09-24
21921,8133,23,3,41342.93,2022-10-10
21922,10706,36,3,30386.62,2017-08-09
21923,18882,18,1,21934.98,2022-10-31
