txn_id,account_id,txn_date,amount,txn_type,description
49026,32193,2021-04-28,930.48,debit,Wait speech support discover.
49027,24243,2022-05-25,592.43,credit,Clear range.
49028,39149,2021-04-08,1929.38,credit,Heavy door include.
49029,3354,2022-08-22,4105.07,credit,Ten head produce.
49030,14639,2021-12-30,3690.78,credit,Idea stop billion system during.
49031,907,2021-06-02,2099.52,credit,Professional run determine.
49032,33772,2023-06-13,3947.12,debit,Win thing.
49033,19273,2023-07-29,3637.68,credit,Be seven south turn eight.
49034,29765,2025-05-09,295.53,debit,Drug message very image.
49035,23143,2021-09-04,3189.84,debit,Give certain week war.
49036,14703,2025-05-20,978.03,debit,Charge friend candidate give.
49037,25950,2020-07-03,2407.28,credit,Stop task really.
49038,26787,2021-12-17,1193.69,credit,Apply like front black.
49039,22386,2022-03-26,3861.45,credit,Fight condition speak news.
49040,39992,2021-04-24,2847.54,credit,Ago meet gas hospital.
49041,3137,2021-10-31,3459.39,credit,Pm magazine work late.
49042,13160,2024-05-09,2711.92,credit,Management system energy clear.
49043,14350,2025-06-21,1178.97,debit,Really prove before.
49044,34123,2023-06-18,3096.76,credit,Result very grow glass part.
49045,14887,2023-06-09,188.55,credit,Network matter for safe.
49046,3244,2024-07-01,2581.74,credit,Start use rock performance project.
49047,15805,2020-07-30,2429.17,credit,Pay politics.
49048,10411,2024-11-10,3844.52,credit,Country standard local.
49049,29674,2023-11-15,1923.57,credit,Successful once second another remain.
49050,16380,2025-06-04,1015.45,credit,Perform someone get that lay.
49051,35735,2024-02-07,2400.75,credit,Check expert property fear magazine.
49052,10155,2021-07-23,2833.71,debit,Contain piece especially.
49053,19973,2023-02-09,1420.07,credit,Pull he.
49054,29035,2024-08-14,3479.8,debit,Never call.
49055,26700,2021-08-06,904.62,credit,Child charge identify result.
49056,18055,2022-03-18,502.47,debit,Step after meet.
49057,37589,2022-05-28,61.21,debit,Summer happy.
49058,7187,2022-12-09,1858.0,debit,Well outside job why.
49059,25696,2025-02-05,1134.63,debit,She argue dinner seek.
49060,4069,2021-09-23,601.47,credit,Against development remember.
49061,19427,2020-08-18,119.21,debit,Collection hit.
49062,5934,2022-07-31,4243.89,debit,Despite reflect case white.
49063,21335,2023-04-04,3853.93,debit,Vote hit.
49064,26510,2024-07-07,4743.6,debit,Instead unit start turn green.
49065,843,2024-05-09,981.3,debit,Any military hospital.
49066,5872,2021-12-19,660.12,credit,Thought include memory.
49067,8214,2021-01-19,1023.82,credit,The with fight central.
49068,3231,2022-03-13,2531.66,debit,Eight size hand.
49069,31712,2022-09-14,1026.02,debit,Specific north.
49070,38203,2024-01-06,3136.58,debit,Kid admit information fight other.
49071,10720,2021-04-05,1427.79,debit,Seem matter nearly.
49072,35588,2023-07-25,2778.28,credit,Friend left small.
49073,16146,2022-05-28,2661.42,credit,None beat.
49074,4154,2022-08-16,4250.2,debit,Moment sit nature.
49075,30401,2022-05-01,1882.46,debit,Fight so knowledge.
49076,7585,2024-04-15,2784.23,debit,Figure Mrs test.
49077,31988,2021-04-18,4715.8,debit,Leave method standard make.
49078,27552,2023-01-05,3782.67,credit,Check radio.
49079,24355,2022-05-23,328.24,debit,Rest growth grow.
49080,11805,2020-10-26,3633.19,credit,Learn suddenly.
49081,29647,2021-03-25,1750.36,debit,Film necessary.
49082,36176,2025-06-28,3113.56,credit,Magazine pick song girl.
49083,24857,2022-06-08,250.06,debit,Condition and rich.
49084,8217,2022-05-08,2838.04,credit,Clear fact laugh.
49085,12220,2021-09-24,865.0,credit,Fight fish ahead want.
49086,9534,2025-05-14,704.21,credit,Event agency scientist nation medical.
49087,1519,2025-04-23,1242.99,credit,Later choose assume itself various.
49088,16650,2020-07-19,3599.06,credit,Join fund.
49089,23326,2023-06-01,2317.18,debit,Yard necessary he.
49090,35097,2020-10-18,1217.66,debit,Since scientist generation season quite.
49091,20726,2022-08-31,4487.39,debit,Significant me know.
49092,38314,2022-05-16,4369.2,debit,Not wall seek.
49093,15118,2025-01-17,2665.9,debit,Activity stock national short economic.
49094,7464,2025-05-13,2142.6,credit,Century shoulder paper move behavior.
49095,37522,2023-07-11,2426.86,credit,Range still run.
49096,1497,2025-02-13,3055.44,credit,Enough Congress owner up community.
49097,24411,2024-08-21,1426.43,debit,Of party own manager.
49098,33746,2021-05-24,1484.81,credit,Billion style involve stuff.
49099,10064,2024-03-21,2368.26,credit,Then himself find long.
49100,18474,2024-11-25,495.67,debit,Policy speech involve deal question.
49101,24850,2022-03-16,3682.23,credit,Pressure myself part.
49102,34882,2024-09-27,2198.18,credit,Rate million some though.
49103,25115,2021-12-08,4665.79,credit,Life spend arm.
49104,10327,2022-10-13,2212.71,debit,Today lead different can.
49105,38807,2024-09-04,4041.75,credit,Inside history try.
49106,34544,2022-02-27,4995.21,credit,Night sell sit daughter.
49107,12306,2024-10-01,3090.14,credit,Task condition student alone prevent.
49108,28794,2024-10-02,547.65,debit,Appear water.
49109,39844,2025-03-28,2622.75,credit,Indicate you.
49110,4253,2025-02-04,4502.64,credit,Simple image mean action.
49111,26650,2023-09-08,3141.13,debit,Situation of determine.
49112,27743,2022-07-28,2180.76,debit,Someone among.
49113,35817,2024-02-20,1114.54,debit,Ok pull environmental design TV.
49114,6569,2021-02-21,3477.12,debit,Home one floor.
49115,21552,2021-08-11,1624.51,credit,Those chance black.
49116,38049,2022-04-03,2086.61,credit,Both fire.
49117,12436,2025-02-01,3635.23,credit,Country others need participant.
49118,2262,2022-08-24,1929.76,debit,Claim language future middle language.
49119,26309,2023-04-10,3286.67,debit,Change executive.
49120,6976,2021-02-23,1607.48,credit,Site policy draw.
49121,27122,2021-12-07,1638.7,debit,Debate world commercial sort marriage.
49122,12053,2022-11-04,2297.89,credit,Relate environmental take nice add.
49123,23965,2022-12-08,3176.12,debit,Modern majority ever.
49124,16507,2021-07-28,1940.91,debit,Specific long away.
49125,32520,2021-03-08,2440.98,debit,Beat station prevent.
49126,2978,2025-01-12,2411.48,debit,Hit institution carry.
49127,18949,2021-01-26,640.06,credit,Role else family significant.
49128,17386,2022-05-20,4422.07,debit,Season majority catch.
49129,484,2023-04-23,4851.64,debit,Theory movie close wind record.
49130,1253,2024-07-25,1406.74,debit,Wife window significant later.
49131,31187,2022-11-25,2623.94,debit,They want positive property.
49132,5993,2021-09-24,1664.56,credit,Special short family design.
49133,22934,2021-05-19,4037.38,credit,Scene chance player guess debate.
49134,14963,2025-06-04,4547.69,debit,Cultural college piece learn strong.
49135,15545,2020-10-17,3389.62,credit,Effort hand art inside.
49136,10284,2023-06-22,3244.84,credit,Kid really subject.
49137,14001,2021-04-01,2238.17,credit,Different drop.
49138,27498,2023-04-12,1724.78,debit,Bank service wide.
49139,30806,2023-01-13,4088.68,debit,Guess always PM.
49140,22356,2024-09-13,1064.63,debit,Machine class bring.
49141,26829,2024-10-26,1275.11,debit,Back economic spend any.
49142,137,2023-07-19,506.06,debit,Our identify.
49143,32147,2025-02-01,1597.47,credit,Move concern cut assume perform.
49144,33590,2021-09-18,2684.25,credit,Give if within only inside.
49145,8309,2022-10-26,1051.02,credit,Risk area.
49146,4213,2025-01-25,4843.03,debit,Participant option evidence create.
49147,8896,2024-11-14,3702.91,credit,Throw development hair.
49148,18169,2022-04-10,3786.63,debit,May learn.
49149,1507,2023-08-01,1602.11,credit,Serious dinner statement.
49150,4244,2022-10-30,4555.06,credit,Fear all.
49151,20095,2023-04-11,2376.4,credit,Bring suddenly environment.
49152,18742,2021-11-23,4021.81,debit,His language tree.
49153,31127,2023-07-10,3214.06,credit,Trouble character talk either.
49154,23211,2023-08-11,2990.47,debit,Technology admit current product.
49155,19401,2022-02-20,13.46,debit,With answer religious.
49156,33498,2021-12-27,4052.28,credit,Space language manager alone.
49157,10695,2025-03-08,584.5,debit,Point shoulder person choice.
49158,16133,2025-06-07,3807.29,credit,Total firm break question.
49159,35116,2021-01-04,1613.75,debit,Mr ago method environmental hospital.
49160,9975,2020-09-04,915.58,credit,Two after.
49161,25418,2023-09-20,4201.83,credit,Goal system grow matter.
49162,29613,2023-03-27,180.98,credit,Our mouth policy.
49163,3992,2024-07-22,2274.31,debit,Memory great through.
49164,32651,2023-08-26,517.86,credit,Play body southern national explain.
49165,36968,2023-03-23,1135.18,debit,Go clear ago cut understand.
49166,21400,2022-03-10,4367.42,credit,Which prepare their send win.
49167,7329,2025-05-02,3699.34,debit,Front peace decision.
49168,4177,2022-04-02,4559.37,credit,Song us.
49169,37327,2021-05-07,2634.54,debit,Reach certainly recent.
49170,32160,2021-02-17,2096.46,credit,Point speech fire.
49171,19476,2023-09-19,4428.06,debit,Social look reach.
49172,13014,2021-05-08,713.0,credit,Bag trade wrong worker probably.
49173,8837,2022-10-28,1943.63,credit,Teacher treatment.
49174,8120,2023-04-07,4582.4,credit,Become manager according.
49175,14283,2024-07-31,3984.04,debit,Watch this glass also per.
49176,5257,2022-01-14,160.97,credit,Property none black.
49177,17899,2020-12-06,891.28,credit,Measure nor middle radio.
49178,26316,2021-09-19,3527.62,debit,Meet us available exactly.
49179,4592,2024-12-31,2955.9,credit,Wonder police at issue.
49180,17062,2022-05-09,1546.71,credit,Real beautiful lead.
49181,31384,2021-03-15,2477.54,credit,Mean his case help.
49182,57,2021-08-02,3717.55,credit,Quite play conference throughout remain.
49183,31775,2022-10-16,1927.57,credit,Ok eight interview and rise.
49184,32774,2023-05-23,1587.99,credit,Country radio school he usually.
49185,946,2020-12-01,3268.22,debit,Though her image.
49186,36318,2025-01-30,1386.02,debit,Drop including human call.
49187,7918,2023-12-26,4785.71,debit,Inside kid now.
49188,1029,2022-05-24,2079.62,debit,Difference PM may.
49189,512,2025-01-21,3260.05,credit,Story walk describe.
49190,34236,2023-02-24,1320.68,credit,Role mother agent anyone join.
49191,33206,2022-01-07,1949.33,debit,Include Republican which deal.
49192,26708,2022-05-14,1799.55,debit,Gun thank wrong door.
49193,33606,2021-03-31,2545.66,debit,Forget go.
49194,20715,2020-10-08,2148.34,credit,Above laugh hand policy.
49195,24730,2021-05-19,40.21,credit,Stuff boy off book.
49196,1668,2023-05-29,4477.89,debit,World main.
49197,24699,2020-10-26,1898.13,debit,Free different kid other.
49198,32063,2025-03-19,396.04,debit,Drop collection my watch phone.
49199,28781,2021-03-13,2102.23,debit,Capital off.
49200,3032,2023-03-10,3196.53,credit,Skill always himself music.
49201,38013,2022-07-15,1651.37,debit,Later plan.
49202,25381,2025-01-13,885.92,debit,Describe per each such growth.
49203,33509,2021-08-27,2418.12,debit,Single yes great fund.
49204,31820,2022-06-16,475.81,debit,Threat official.
49205,34932,2024-03-22,3387.08,credit,Stuff fire country newspaper.
49206,22716,2023-09-19,4259.91,credit,Television score.
49207,13913,2023-06-14,2729.52,debit,Certainly wind.
49208,7175,2024-01-15,1862.15,credit,Trouble check court part.
49209,10866,2020-08-04,61.33,debit,Perhaps dream dream maybe office.
49210,30542,2024-04-14,546.85,credit,Staff white moment message.
49211,19658,2024-03-16,2503.73,debit,Standard whole.
49212,12657,2022-01-26,4700.33,debit,Long east certainly.
49213,9023,2024-01-01,3646.57,credit,Church generation develop news.
49214,17743,2025-04-09,39.07,debit,Bring single defense.
49215,27628,2024-04-17,2471.94,credit,You not culture view.
49216,29478,2025-06-06,4725.07,credit,City tell.
49217,13706,2023-11-08,2812.32,debit,Meet carry investment.
49218,7810,2025-06-24,230.17,debit,Claim commercial level particular finally.
49219,34195,2025-02-05,3414.22,credit,Truth senior picture message alone.
49220,18585,2024-06-02,3480.46,debit,Smile scientist camera anything beat.
49221,17243,2023-11-18,3074.81,credit,Morning standard race generation.
49222,37469,2021-07-14,430.0,debit,Good detail change her response.
49223,19869,2021-07-24,2456.96,debit,From parent.
49224,17009,2024-03-27,1619.56,credit,Voice stop Mr war memory.
49225,9635,2022-12-09,396.32,credit,Meeting nearly same television.
49226,22316,2023-05-23,3939.96,credit,Condition worker compare program case.
49227,21218,2022-08-14,1873.5,debit,Customer answer.
49228,10317,2022-03-05,594.25,credit,Current cell happy concern place.
49229,10585,2020-08-15,3745.6,credit,Sea policy.
49230,35515,2024-11-03,4139.06,credit,Down yes pressure some decision.
49231,9991,2025-04-19,1340.25,debit,Population raise prepare strategy four.
49232,31599,2023-09-20,4668.21,debit,Enjoy either market do nothing.
49233,5195,2022-12-14,4046.42,debit,Tonight explain share price.
49234,17137,2024-06-27,42.33,credit,Out another from improve.
49235,20491,2022-01-16,2631.47,credit,Goal kind learn hair.
49236,1590,2024-12-26,2505.71,credit,Religious region less.
49237,8999,2023-10-05,399.02,credit,Mind region same author.
49238,3397,2024-03-29,351.95,debit,Item civil program.
49239,37363,2024-04-27,2740.8,debit,International back.
49240,1565,2024-08-17,682.0,debit,Country oil ask with.
49241,28377,2023-12-29,2113.46,debit,Political middle something effect.
49242,24673,2025-04-05,3496.25,credit,Save concern director these.
49243,10241,2024-09-13,4410.65,debit,Claim certainly strong fight.
49244,32796,2021-09-03,1763.16,credit,White close brother research.
49245,21585,2021-03-13,2179.58,debit,Society girl.
49246,26970,2024-03-16,1262.92,credit,Turn candidate billion popular.
49247,35426,2021-01-25,1717.64,credit,Teacher get my hit.
49248,28491,2023-09-29,1010.26,credit,Everybody religious large last.
49249,28472,2025-05-21,57.05,credit,Together popular.
49250,10208,2022-08-01,4316.34,debit,Couple something.
49251,26892,2021-01-23,3904.34,credit,Risk environmental look either tree.
49252,34090,2025-05-10,1354.78,credit,Store establish land recognize participant.
49253,38354,2022-05-07,2561.02,debit,Site one same.
49254,18660,2023-01-15,4563.6,debit,American more understand want.
49255,13617,2024-08-17,3474.64,credit,Low score him where.
49256,23546,2024-12-09,4348.28,debit,Into hour.
49257,13514,2023-03-29,4599.15,debit,New push his crime work.
49258,17943,2023-01-31,1813.16,credit,Behavior at.
49259,3298,2024-09-26,3176.35,credit,Easy provide represent.
49260,16711,2025-02-23,4656.2,debit,Education service admit movement yourself.
49261,16958,2021-06-04,269.3,debit,Behind get professional window.
49262,10395,2024-07-21,1807.9,credit,Air contain force.
49263,14261,2024-11-29,382.7,credit,Behavior attack should pass.
49264,12816,2022-07-14,906.53,credit,Effect class field about memory.
49265,3567,2021-01-04,705.35,credit,Way road lay actually.
49266,8625,2023-06-06,2725.83,debit,Foreign history bad.
49267,38864,2021-12-29,2915.98,debit,Call can by.
49268,20556,2023-08-24,311.3,debit,City little space.
49269,25190,2024-02-03,4380.15,debit,International century specific may.
49270,31932,2025-04-23,2023.45,debit,Cell condition another big become.
49271,19491,2024-05-30,4927.63,credit,Ball detail.
49272,37336,2021-02-24,3638.59,credit,Late reason because.
49273,17317,2021-05-20,173.28,debit,Agree professional.
49274,16352,2025-04-06,399.76,credit,Fine also simple sit.
49275,5802,2023-02-04,3613.42,debit,Art memory model.
49276,38355,2020-11-18,4768.24,credit,Partner measure even ability.
49277,21868,2021-05-18,3746.77,credit,Nothing technology current.
49278,14827,2023-05-07,4563.74,credit,Source serve human your.
